# Sources: GUM, OntoNotes
Some prominent Democrats	1
Senator Roberts	1
these cancer - suppressors	1
Silver prices	1
Mong Kok	1
heavy XML lifting	1
Frederic Krupp	1
Susan Collins	1
The Nun	1
the Disneyland	1
Western New Mexico Telephone Co.	1
short - selling	1
nearly 1.7 billion US dollars	1
an apple orchard	1
education professor	1
many new glass towers	1
Anthony J.F. O'Reilly	1
other telecommunications equipment	1
Mohammed Gharib	1
cheerleading teams	1
market economic principles	1
the August trade figures	1
the hand recounts	1
the American PX	1
Martin Schrager	1
Mr. Jarvis	1
the Afghan Pashtuns	1
the presidential impoundment power	1
the sub postmaster	1
national pillar industries	1
Wood Guitar	1
Quotron Systems Inc.	1
the border region	1
price variation	1
draft evaders	1
a master transportation plan	1
a majority stake	1
a major regime base	1
the beta cells	1
Andrea West	1
employee morale	1
even higher interest rates	1
the debt problem	1
investment purposes	1
Basque Regional Police	1
Thomas McMillen	1
Gary Feess	1
at least a couple nuclear weapons	1
the Eastern Seaboard	1
book dealers	1
the seventh customs organization	1
Kevin Presto	1
bargain basement	1
buying bids	1
stock orders	1
Internet bulletin boards	1
venom glands	1
correspondent Weizhong Dong	1
-LRB- NOV 07 -RRB-	1
these strong world teams	1
AMD - ATI	1
capital assets	1
the star attraction	1
The Hungarian -LCB- radio -RCB- reporters	1
the opening bell	1
ten times more gray hair	1
the Panama crisis	1
a twist converter	1
Senate GOP leader	1
a good starting point	1
the seaside resort	1
the Iraq fray	1
five insurance companies	1
four big US industries	1
Reimbursement claims	1
the JW heirarchy	1
a semiconductor maker	1
Yahoo! Mail	1
the parched Franco years	1
Dick Mayer	1
family income	1
Stanley Rose	1
the CHS Vestry	1
the Jewish Council	1
brain - wave	1
Kevin A. Boone	1
Jay Ferron	1
Firestone tyres	1
a business smarts	1
7 Go players	1
marketing strategies	1
bank account	1
former CIA Director	1
Siti Zaharah Sulaiman	1
the big issue years	1
the Austin area	1
baked snake	1
dozens , maybe hundreds	1
the Effects	1
the baptist	1
Chairman William A. Schreyer	1
the male - fertile plants	1
The U.S. Navy	1
the Rev. Fernando Guardia	1
the Tokyo bank	1
SynOptics Communications Inc.	1
Neal R. Sonnett	1
army chief	1
all input types	1
the 28th Tokyo Motor Show	1
the very Taiwan firms	1
the ozone `` hole ''	1
a word processor	1
Sibra Products Inc.	1
Peter Stein	1
production strategy	1
individual tax rates	1
enough parliament members	1
Toronto Star	1
Afghanistan Pakistan	1
-LRB- Jerusalem Post -RRB-	1
only the lead singers	1
the Taiwan military	1
late December	1
Al - Arabiya :	1
Grether Professor	1
copper prices	1
the big Swiss chemicals company	1
Shigezo Hayasaka	1
Commodity futures	1
Article No. 322	1
Steve Sodbury	1
Prof. Lee	1
a lab report	1
Dr. Benjamin Hooks	1
Dong - A	1
an oil stake	1
a holiday surprise	1
data - mining	1
John Mariotta	1
The Truthful Dawn	1
an acting career	1
overall business activity	1
1.42 percentage points	1
an AIDS vaccine	1
total industry export values	1
Jean Baudrillard	1
steel reinforcement	1
a latex liner	1
Global Climate Change	1
the illegal coca trade	1
Phillip ,	1
a new peace proposal	1
two company officials	1
Frederick Ross	1
Conasupo Director Ignacio Ovalle Fernandez	1
the NYMEX	1
former Nazi SS officer	1
ordinary Qingdao residents	1
submarine Jolly Jumper	1
a terrorist act	1
reporter Xidong Wang	1
Personal Productivity	1
no custom charges	1
the insurance business	1
even marketing help	1
deputy assistant commissioner	1
magazine titles	1
some claims adjusters	1
such horrible customer relations	1
one LA neighborhood	1
South Andaman	1
debt forgiveness	1
Dr. Konan Peck	1
The Searcher	1
Xuezhong Tang	1
a pizza roll	1
Emergency surgeon	1
Arlen Specter	1
the second largest trade partner	1
the Marlowe mold	1
The Hibor contract	1
Ronald Young	1
saber rattling	1
community leadership	1
the beginning stage	1
land transport	1
Web sites	1
account services	1
Nora Worth	1
Defence Policy	1
Giorgio Strehler	1
some `` hot '' blue topaz stones	1
the dsp board	1
All Aries natives	1
French Senate President	1
Bill /-	1
art pottery	1
educated guess work	1
Mr. Buzzell	1
the Chausson ` Poeme	1
Mr. Bear	1
a marketing brochure	1
Per -	1
an everlasting National Assembly	1
helicopter engines	1
The Pet Shop Boys	1
the Chicago report	1
The US Army	1
a confidentiality agreement	1
Samuel Arianna	1
a launch pad	1
the Saitama prefectural library	1
Bhabani Sen Gupta	1
new Minister	1
a business trip	1
an engine disk	1
Omnicorp Offering Services	1
Anne - Marie Johnson	1
the dormitory bunk	1
Bork confirmation	1
U.S. Healthcare Inc.	1
a wealthy information society	1
each new Bach arrangement transcription	1
a media analyst	1
Michael P. Sullivan	1
economic trade relationships	1
capital audiences	1
Mr. Boje	1
the TV sitcom	1
Taiwan gyms	1
3901 conshocken ave	1
hanyin script	1
a number sign	1
the Carat purchase	1
the confirmation hearing	1
Petroleum products	1
no SDI ideological weapon	1
employee salaries	1
waist belts	1
Kangaroo Committees	1
LME stocks	1
the mixed Nasser Preliminary school	1
trade unions	1
Steve Riddyah	1
Agami Odisha	1
high transaction costs	1
Atlantic Richfield Co.	1
an even higher melting point	1
Shihkang Dam	1
the Beijing Municipal Traffic Administration	1
Barbara Hackman Franklin	1
the working efficiency	1
a wildlife agency	1
another big Canadian mining concern	1
the integrated agricultural development project	1
Point Isabelle	1
Toyota Camrys	1
Corn prices	1
the overall unemployment rate	1
the Boston Herald - American	1
Thomas R. Sloan	1
a Mattel co-founder	1
the full Senate	1
investment targets	1
possibly other intelligence organizations	1
a Dutch tax form	1
petroleum hedge funds	1
such new business barons	1
Two Navy ships	1
the support networks	1
Dave Terrell	1
mass cultures	1
the TI Model 25	1
Some U.S. firms	1
a " volunteer Taiwan	1
self - discipline	1
" son " system	1
A Central Command	1
Yulin Area	1
the candy bar	1
a Tokyo restaurant	1
inflation levels	1
output volumes	1
wide investment scope	1
live - haulers	1
Mi Pueblo	1
Capitol Records Inc.	1
W. Mark Goode	1
the new work hours	1
research superconductor agreements	1
the biotechnology fray	1
Alamin Khaleefa Fima	1
an unpleasant courtroom ordeal	1
tech - savvy staff	1
a trading focus	1
emergency imports	1
Stan Richards	1
reporter Xisheng , Zhou	1
electronic fund raising	1
Kevin McGowan	1
most recovery wards	1
the MIUI	1
the Iraqi Parliament	1
Low P - E	1
limited traffic relief	1
art - acquisition	1
Contra aid	1
Atco Ltd.	1
Six crew members	1
Charles Bradford	1
Mr. Gilmartin	1
Delmed products	1
an emergency cabinet meeting	1
tween stars	1
Joan Postel	1
NASD members	1
a topiary geometry lesson	1
new transportation revenues	1
government life	1
2 billion yuan RMB	1
The Thornton mall	1
TWA frequent flier	1
the month - long fair	1
world intellectuals	1
the Meiguan Expressway	1
the impassioned theme song	1
Mr. Hsu	1
Jack Murtha /.	1
a good camera angle	1
the Relationship	1
Richardson , Texas ,	1
all four essential food groups	1
police members	1
first U.S. Cabinet Member	1
the missile launch	1
November 21st	1
urban greenification coverage	1
the Alley production	1
W.J. Usery Jr.	1
a kid meal	1
the Jay chip	1
a conservative Washington think - tank	1
American television audiences	1
data solutions	1
metal - workers	1
product popularity	1
U.S. efforts	1
Brooke Mitzel	1
Reed - Levin	1
al - Ahnaf	1
current interest rates	1
a healthy futures exchange	1
many student bands	1
home - sharing	1
Applied Materials Taiwan	1
extraordinary loan commissions	1
Jack Ellis	1
the Milan Stock Exchange	1
Po Lin	1
some non - " field officers "	1
Canadian Indians	1
bus driver	1
copyright trade	1
quality assurance	1
garden - shrub	1
Mr. Lutz	1
The spot October gold price	1
the entertainment business	1
Stephen Beard	1
the vast mainland market	1
computer services	1
degree programs	1
pretty Kate	1
New Year pudding	1
German media reports	1
a construction area	1
Norris McLaughlin	1
no air system	1
Tokyo Trust Co.	1
Joyce Yen Feng	1
William Shakspere	1
the terrorist training ground	1
Brian Jones	1
Francis L. Brophy	1
nitrogen impurities	1
pertussis toxin	1
health clubs	1
emergency import	1
the Chinese sovereign credit ranking	1
classified intelligence programs	1
an Exacto - knife	1
Willard L'Heureux	1
Patent Protection	1
a massive artillery capability	1
Aska International Ltd.	1
a hard - liner	1
Bin Lu	1
a 5 % contraction	1
Ben Deker	1
the news - weekly	1
September , 1988	1
the Shuttle program	1
6 million US dollars	1
a half dozen kids	1
Other fund managers	1
apple scholar	1
lemon juice	1
Kaiser Financial Group	1
Kip Kinkel	1
That one brief rest stop	1
seven Polaroid patents	1
Luding Annals	1
all baseball playoffs	1
freon - free compressors	1
`` Jazz Cleopatra ''	1
a Maryland Republican	1
any Ba'athists	1
this second LBO	1
cargo volume	1
NEW JERSEY	1
all influential Somalis	1
Vicky Amado	1
membership revenues	1
the options exchanges	1
Sacred Space	1
the California Representative	1
Internet Pioneer	1
Disabled Americans	1
various family interests	1
all Party departments	1
The sales pitch	1
sea forces	1
a labor force	1
Dr. Chao	1
the former US ambassador	1
Warner Bros . Records	1
First Boston -LRB- Japan -RRB- Ltd	1
tour boats	1
commercial loan business	1
the A section	1
the International Compensation Fund	1
cost management	1
Stanley Grayson	1
the bureau spokesman	1
an independent Pentagon watchdog group	1
R.I .	1
a traditionally unilateral administrative management method	1
Korean car exports	1
an Alaska assistant attorney general	1
Edward Kennedy	1
U.S. delegate	1
the only Son	1
trading activities	1
Mark Dean Laurent	1
the summer process	1
the fall lineup	1
Dear compatriots	1
the U.S. IBM standard	1
the likeness spectrum	1
discount financing	1
Ahmad Jibril	1
pork jerky	1
The Rangers	1
May 11th	1
an annual gas consumption	1
DAT machines	1
engineering damages	1
British Petroleum Co.	1
Japan Socialist Party	1
March 28th	1
commission cost	1
Mingyang Luo	1
the - Month	1
security - type	1
The Democratic Leadership Council	1
several investment alternatives	1
the processing industries	1
Seymour Schreibman	1
rock throwing	1
Ed Sacks	1
a very distorted family story	1
furious market competition	1
such rabid Jackson fans	1
print - shop	1
Rep. Thomas Lantos	1
the Universe Development Undertaking Group	1
these secondhand stores	1
merchant ships	1
Joseph E. Brooks	1
Joseph Manogue	1
the Lamont campaign	1
branch organizations	1
MSA self - certification	1
GE technology	1
all the Pelethites	1
Donna Sun	1
an industry `` wash ''	1
United Fruit Co	1
the main group board	1
Freeport - McMoRan Resource Partners Limited Partnership	1
the same Poland package	1
snake penis	1
Professor Wang Lijiu	1
the entertainment system	1
minority positions	1
military installations	1
Unitrode Corp.	1
referral fees	1
labor division	1
a pressure floor	1
CMS Energy	1
Computer companies	1
juror number ten	1
Mr. Lazio	1
liquid crystal	1
Camille Chafic Cotran	1
the top program trader	1
Auckland Hospital Board	1
the mustard seed	1
collar bones	1
Ketchum Advertising USA	1
insurance - rate	1
pension benefits	1
Foreign guests	1
the jury system	1
OBSF transactional values	1
google apps	1
shopping areas	1
the dropout rate	1
Deep tissue massage	1
the heating season	1
light honey water	1
Yong Li	1
the ad take	1
Gerald L. Gordon	1
Ms. Hesse	1
the biggest nuclear arsenal	1
Zhaozhong Ding	1
any iron implements	1
the Conservatives	1
Feng Lu	1
Mecole Brown	1
HOMESTEAD FINANCIAL CORP.	1
the West Valley	1
a baseball cap	1
the Hollywood opposition	1
The Gallup poll	1
a bachelorette party	1
a saw mill	1
a comprehensive net assessment	1
the only two U.S. manufacturers	1
some insurance stocks	1
that loss estimate	1
Stanley Shopkorn	1
a huge paper trail	1
Vincent Salvatori	1
Imn Auzava Heari	1
the money traders	1
horse back	1
state initiatives	1
TV shows	1
the USS Philadelphia	1
Disney wonder	1
Spencer J. Volk	1
Thierry de Montbrial	1
night - time	1
This role reversal	1
The Justin merchandise	1
29.18 billion US dollars	1
Economic Co-operation	1
Trade Development	1
the `` right '' Texas attitudes	1
landscape designers	1
a remote Virginia town	1
hotel chefs	1
the National Planning Commission	1
Kevin Coogan	1
local tobacco shops	1
the Taj	1
financier Donald Trump	1
home fitness equipment	1
the law expert	1
AR / AP	1
egg processors	1
Pingyi county	1
Chen Tsun - kuan	1
Hsia Chu - chiu	1
Mesa Petroleum	1
Republican Larkin Smith	1
The Bush team	1
the main military problem	1
Mr. Fayyad	1
aluminum - makers	1
vintage Whitten	1
the Andes	1
new team members	1
Candela laser	1
business activity	1
Kuang Xiaoying	1
the Wyoming park	1
a huge Texas ranch	1
the transferability language	1
the SsangYong threat	1
Jail Solution	1
several industry executives	1
bad - old - planet - earth	1
Southwestern Bell Telephone Co.	1
Columbia Broadcast System	1
the Alamo	1
cancer suppressor genes	1
-LRB- the Bass -RRB- plan	1
Taiwan history	1
`` Wedding Song , ''	1
boarding station	1
The Arab League	1
putty knife	1
superconductor research	1
Rough Sleet Storm	1
the New Anecdotes	1
distributable state aid	1
Provident Capital Management Inc.	1
Mitsubishi Estate President	1
John Shannon	1
checking - account	1
these camera stores	1
UH - 60A	1
Admiral Vern Clark	1
The Ringing World	1
the Canadian trade restrictions	1
Dongcai He	1
adult treatments	1
rejection rates	1
tax evaders	1
the few major chemical companies	1
the canan t3i	1
Shuangliu Airport	1
Judge Bork	1
the All Blacks	1
Saudi News Agency	1
television talk show	1
the annual appropriations level	1
world - affairs	1
Dr. Kobayashi	1
George Silinas	1
Biny management	1
license agreements	1
Shaikh Abdul Wahhab al - Janabi	1
particularly CEO compensation	1
a government position	1
large intracompany telephone networks	1
training facilities	1
The National Broadcasting Co.	1
an M.B.A. degree	1
an `` applause '' sign	1
great repair work	1
Nato air strikes	1
liquid - nitrogen	1
The National Cancer Institute	1
Terry Labonte	1
a feast day	1
drug test ?	1
Ministerial Committee	1
Dennis Hayes	1
gas centrifuge	1
All seed players	1
Wine merchants	1
any NBC effort	1
Porter Goss	1
Antonio Tsai	1
the pull - out	1
Mr. October	1
Gulf Cooperation Council	1
the new union leader	1
Glenn Daily	1
an art class	1
the best service experience	1
Than Shwe	1
a design consultant	1
The budget issue	1
Secretary Putin	1
travel safety	1
Armen Keteyian	1
Mr. Zapfel	1
this smoke shop	1
Paul Wenz	1
Pam %uh Kocherstein	1
some city promoters	1
the `` Taguba Report ''	1
Price talk	1
Atal Behari Vajpayee	1
a California Democrat	1
Israeli Deputy Defense Minister	1
A CEO	1
C. Itoh Energy Co. Ltd.	1
The Unloved Country	1
productivity distribution	1
many Marvel mainline comics	1
5.934 billion US dollars	1
Wanfang Hospital	1
an FASB project manager	1
Mountain Bike	1
Jim Firgossy	1
the new Supreme Soviet	1
Woodland Hills	1
Nissho - Iwai Corp.	1
the real estate industry	1
emergency rescue personnel	1
" Basic Travel Allowance "	1
a bad smokehouse burger	1
the TCAC Newsletter	1
a driving school	1
sporadic rock - throwing	1
Dr. Leigh Thompson	1
The vice president	1
spot prices	1
this prize money	1
the market price	1
English soccer fans	1
No bull markets	1
The seasonal adjusted annual selling rate	1
media analysis	1
The World Health Organization	1
class A	1
even A - Mei	1
senior debt securities	1
a search agency	1
the inordinate development mode	1
the Deputy Ministry	1
the Dynamics Division	1
Vote .	1
-LRB- Chiang Chung - hsin -RRB-	1
a Mediterranean cruise	1
the security guard	1
Lincoln Square	1
The reinsurance market	1
Cheung Kong Industry	1
Ultima V	1
Foster Grandparent	1
the mangrove conservation area	1
Chang Tuo - wu	1
any HHa training	1
Feb. 15	1
that duck farm	1
Dana - Farber	1
summer sea ice	1
the domestic auto industry	1
Pixel Mapping	1
